z,y
4.500000000000000000e+01,4.250000000000000000e+00
4.700000000000000000e+01,3.250000000000000000e+01
5.000000000000000000e+01,5.450000000000000000e+01
5.000000000000000000e+01,-4.250000000000000000e+00
5.100000000000000000e+01,4.275000000000000000e+01
5.100000000000000000e+01,6.275000000000000000e+01
5.200000000000000000e+01,6.425000000000000000e+01
5.300000000000000000e+01,3.025000000000000000e+01
5.400000000000000000e+01,1.475000000000000000e+01
5.400000000000000000e+01,4.725000000000000000e+01
5.600000000000000000e+01,1.800000000000000000e+01
5.700000000000000000e+01,1.375000000000000000e+01
5.700000000000000000e+01,4.875000000000000000e+01
5.800000000000000000e+01,4.300000000000000000e+01
6.000000000000000000e+01,2.775000000000000000e+01
6.200000000000000000e+01,4.450000000000000000e+01
6.400000000000000000e+01,2.250000000000000000e+01
6.400000000000000000e+01,-1.450000000000000000e+01
6.400000000000000000e+01,-2.075000000000000000e+01
6.700000000000000000e+01,4.625000000000000000e+01
6.800000000000000000e+01,3.950000000000000000e+01
7.100000000000000000e+01,5.950000000000000000e+01
7.100000000000000000e+01,1.475000000000000000e+01
7.200000000000000000e+01,6.300000000000000000e+01
7.200000000000000000e+01,0.000000000000000000e+00
7.300000000000000000e+01,4.200000000000000000e+01
7.400000000000000000e+01,4.125000000000000000e+01
7.500000000000000000e+01,3.625000000000000000e+01
7.600000000000000000e+01,6.650000000000000000e+01
7.700000000000000000e+01,6.175000000000000000e+01
7.700000000000000000e+01,1.400000000000000000e+01
7.800000000000000000e+01,3.600000000000000000e+01
7.800000000000000000e+01,3.950000000000000000e+01
8.100000000000000000e+01,1.000000000000000000e+00
8.200000000000000000e+01,5.350000000000000000e+01
8.400000000000000000e+01,4.650000000000000000e+01
8.500000000000000000e+01,5.100000000000000000e+01
8.500000000000000000e+01,3.900000000000000000e+01
8.700000000000000000e+01,-2.500000000000000000e-01
8.700000000000000000e+01,1.000000000000000000e+00
8.700000000000000000e+01,4.675000000000000000e+01
8.700000000000000000e+01,1.150000000000000000e+01
8.700000000000000000e+01,2.750000000000000000e+00
8.800000000000000000e+01,4.875000000000000000e+01
8.900000000000000000e+01,5.675000000000000000e+01
9.000000000000000000e+01,2.925000000000000000e+01
9.000000000000000000e+01,7.250000000000000000e+01
9.100000000000000000e+01,4.175000000000000000e+01
9.200000000000000000e+01,4.850000000000000000e+01
9.200000000000000000e+01,6.125000000000000000e+01
9.200000000000000000e+01,2.950000000000000000e+01
9.200000000000000000e+01,5.975000000000000000e+01
9.300000000000000000e+01,7.100000000000000000e+01
9.300000000000000000e+01,3.775000000000000000e+01
9.300000000000000000e+01,4.100000000000000000e+01
9.300000000000000000e+01,9.750000000000000000e+00
9.300000000000000000e+01,5.375000000000000000e+01
9.400000000000000000e+01,6.250000000000000000e+01
9.400000000000000000e+01,3.900000000000000000e+01
9.400000000000000000e+01,3.250000000000000000e+00
9.400000000000000000e+01,6.000000000000000000e+01
9.500000000000000000e+01,1.132500000000000000e+02
9.500000000000000000e+01,3.250000000000000000e+01
9.500000000000000000e+01,7.075000000000000000e+01
9.500000000000000000e+01,1.825000000000000000e+01
9.500000000000000000e+01,7.600000000000000000e+01
9.500000000000000000e+01,7.575000000000000000e+01
9.500000000000000000e+01,7.875000000000000000e+01
9.500000000000000000e+01,5.475000000000000000e+01
9.500000000000000000e+01,7.700000000000000000e+01
9.600000000000000000e+01,6.800000000000000000e+01
9.600000000000000000e+01,7.300000000000000000e+01
9.600000000000000000e+01,2.875000000000000000e+01
9.600000000000000000e+01,2.675000000000000000e+01
9.600000000000000000e+01,5.600000000000000000e+01
9.600000000000000000e+01,4.750000000000000000e+01
9.600000000000000000e+01,3.025000000000000000e+01
9.600000000000000000e+01,2.100000000000000000e+01
9.700000000000000000e+01,7.900000000000000000e+01
9.700000000000000000e+01,6.900000000000000000e+01
9.700000000000000000e+01,8.000000000000000000e+01
9.700000000000000000e+01,8.600000000000000000e+01
9.800000000000000000e+01,5.475000000000000000e+01
9.800000000000000000e+01,2.675000000000000000e+01
9.800000000000000000e+01,8.000000000000000000e+01
9.800000000000000000e+01,4.225000000000000000e+01
9.800000000000000000e+01,6.000000000000000000e+00
9.800000000000000000e+01,1.047500000000000000e+02
9.800000000000000000e+01,9.425000000000000000e+01
9.800000000000000000e+01,4.125000000000000000e+01
9.800000000000000000e+01,4.025000000000000000e+01
9.900000000000000000e+01,5.150000000000000000e+01
9.900000000000000000e+01,8.275000000000000000e+01
9.900000000000000000e+01,8.500000000000000000e+01
9.900000000000000000e+01,7.000000000000000000e+01
1.000000000000000000e+02,9.200000000000000000e+01
1.000000000000000000e+02,7.375000000000000000e+01
1.000000000000000000e+02,5.400000000000000000e+01
1.000000000000000000e+02,6.950000000000000000e+01
1.000000000000000000e+02,1.015000000000000000e+02
1.000000000000000000e+02,6.800000000000000000e+01
1.000000000000000000e+02,4.475000000000000000e+01
1.000000000000000000e+02,8.675000000000000000e+01
